F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
16.896828,0.3691898,13.82571,15.144838,16.184284,2.358574,124.430855,119.11361,-4.521734,24.911116,0.113439284,0.5213318,0.09609626,0.10040553,0.10645914,0.010362878,2.6519632,1.8132043,3.0701618,0.0,0.08969734,1.2233938,2.0563874,0.3745475,-1.6077988,-1.4690931,13.9696665,3.2719595,16.407093,1.3060634,683.52313,0.3102729,1402.725,0.11166149,-160.64256,-0.38176882,1674.0592,0.1628156,-162.2126,-0.36386028,2749.9185,0.1031245,-163.61235,-0.3476873,-16.187344,-0.17805752,28.699108,0.13288859,-0.031973626,-0.51626474,-0.0048717973,-0.97353965,-14.955403,27.102152,-0.025584137,-0.0039682128,0.24752475,3.7688441,0.038666666,0.023342855,0.14649999,0.23024495
20.479214,0.37106344,14.40397,15.859363,27.9923,13.58833,117.323326,11.87899,141.38666,89.46867,0.1950419,0.7839142,0.09433064,0.11061057,0.36633182,0.27200118,1.160177,0.86193454,1.0271447,0.65461016,0.2134828,0.8833677,1.2614907,0.35739553,-3.4080086,-0.61931825,-1.2556132,-27.578629,2.7725215,10.104513,511.65768,0.37617332,1347.6997,0.16183238,-161.5179,-0.420911,1504.4591,0.14905025,-160.93361,-0.42133045,2534.8623,0.077670775,-162.35062,-0.40302336,-10.118057,-0.5784746,19.682674,0.3692806,0.01672026,2.4765549,-0.007876456,-0.66353446,-11.259946,21.0511,-0.0040744655,-0.005078198,1.3636364,4.245283,0.037777774,0.024845196,0.19375,0.14957753
14.142235,0.09808234,13.23122,13.858812,14.774149,1.5429287,213.58185,256.82617,51.536037,41.613445,0.119327426,0.19174205,0.100051284,0.105286725,0.14235827,0.04230699,0.37259436,0.26602668,0.5601758,0.34085542,0.07331812,0.34712455,1.8739283,0.40290293,-3.1135557,-0.6082163,17.02401,1.5446076,22.15056,0.31207284,571.6709,0.32008854,1230.7783,0.18034361,-133.53156,-0.5388056,1476.6857,0.18486269,-134.96185,-0.52262384,2588.2642,0.1203975,-137.10124,-0.49553496,-13.382838,-0.32706353,23.74983,0.24974938,-0.03275522,-0.5896044,-0.0036402035,-1.3241931,-14.006844,23.722351,-0.026309123,-0.0057384674,4.6728973,5.0,0.058000002,0.03487119,0.108,0.08304216
14.675291,0.08489234,13.650026,14.96788,15.363076,1.7130499,33.783733,17.05115,51.34333,41.680656,0.10119121,0.09784429,0.09222402,0.0994723,0.109912395,0.017688379,0.295031,0.15837021,0.21850736,0.13268317,0.06584518,0.47421122,1.7823809,0.51674604,-2.0774918,-1.1432194,13.240286,2.5388837,27.23495,0.1568616,733.0329,0.27824065,1426.6907,0.271204,-167.1963,-0.34674844,1782.6554,0.17162064,-168.05644,-0.3309714,2854.8455,0.10671536,-169.08469,-0.31888327,-17.210878,-0.19291541,29.188402,0.16414243,-0.03883853,-0.553914,-0.00409461,-1.3472661,-15.107904,25.42289,-0.025862822,-0.005989479,8.0,2.4489796,0.048333336,0.02114763,0.24,0.14790198
14.675291,0.08489234,13.650026,14.96788,15.363076,1.7130499,33.783733,17.05115,51.34333,41.680656,0.10119121,0.09784429,0.09222402,0.0994723,0.109912395,0.017688379,0.295031,0.15837021,0.21850736,0.13268317,0.06584518,0.47421122,1.7823809,0.51674604,-2.0774918,-1.1432194,13.240286,2.5388837,27.23495,0.1568616,733.0329,0.27824065,1426.6907,0.271204,-167.1963,-0.34674844,1782.6554,0.17162064,-168.05644,-0.3309714,2854.8455,0.10671536,-169.08469,-0.31888327,-17.210878,-0.19291541,29.188402,0.16414243,-0.03883853,-0.553914,-0.00409461,-1.3472661,-15.107904,25.42289,-0.025862822,-0.005989479,8.0,2.4489796,0.048333336,0.02114763,0.24,0.14790198
23.860153,0.59041995,14.01135,14.711721,42.828773,28.817425,87.76205,53.566975,267.09464,363.36655,0.19126908,1.7240462,0.09040715,0.094415456,0.10119799,0.01079084,12.709695,11.637489,0.27753672,6.3959656,0.063262515,0.6854292,1.6328627,0.51408905,-1.6725391,-1.4721906,3.0305517,16.836674,6.202029,5.5788875,736.55615,0.37430212,1257.9277,0.16888978,-161.21251,-0.37809294,1768.0922,0.18929291,-157.39621,-0.40092653,2807.6348,0.10280309,-158.0556,-0.39421964,-11.209919,-0.83922297,21.735992,0.43577856,-0.012327286,-3.4358585,-0.0018610306,-3.059925,-15.216506,25.30456,-0.025728548,-0.004539406,0.6535948,3.7527597,0.04117647,0.028259793,0.13083333,0.14705206
33.93769,0.36111072,18.49031,33.608578,46.72293,28.23262,125.67966,50.34776,316.89545,39.46578,0.992391,0.49922413,0.51488715,0.7946704,1.5008538,0.9859666,5.8657827,3.326901,4.9214563,2.234012,0.07987459,1.2406576,1.8620529,0.41138625,-2.9075613,-0.8360419,-3.5128703,-2.865407,3.9541903,2.3976035,580.08563,0.48205635,1060.2448,0.13411164,-164.14679,-0.43178317,1624.7087,0.19829817,-149.82698,-0.54163736,2659.504,0.10380161,-151.36928,-0.51981795,-1.5897533,-2.8189356,12.822945,0.26264662,0.0138081,1.6461822,-0.004694549,-1.7837121,0.5119838,9.894315,0.030933954,-0.00023953528,4.6153846,2.631579,0.089999996,0.051768716,0.26999998,0.37309515
21.307758,0.47448394,14.105723,15.868588,34.701603,20.595879,142.60707,99.967636,258.32318,598.1993,0.420314,1.1529461,0.10165229,0.14987108,0.6630073,0.56135505,2.5587776,1.2458088,2.3162127,1.8697904,0.08446931,1.0383545,1.6818849,0.60950804,-2.338601,-1.2965189,1.511862,20.825703,11.755458,2.0390682,584.2446,0.37569645,1293.1984,0.16957857,-141.75928,-0.54652363,1566.3289,0.16926005,-137.02397,-0.56463915,2672.8147,0.10267346,-139.34428,-0.53533965,-11.967577,-0.50140727,23.096622,0.34022254,-0.0114104645,-3.792422,-0.004743671,-1.0955665,-8.894665,19.473713,0.009715472,-0.0042907405,0.7194245,3.8843722,0.07627907,0.07670612,0.17,0.16441035
29.870745,0.28281125,23.705238,29.604424,38.84275,15.137512,137.82489,76.55388,106.777466,73.37601,0.81474763,0.46125537,0.4261359,0.77466816,1.2186253,0.7924894,6.5207744,3.0066803,4.5311565,2.7112646,0.06942432,1.1149411,1.3923639,0.54752016,2.4548674,1.7897602,0.93433106,20.892546,16.886984,1.0313715,578.33325,0.43558443,1300.1791,0.20535138,-17.251589,-3.0712218,1734.5942,0.15841627,-29.835135,-1.4659334,2800.4673,0.099023834,-28.858143,-1.5396525,-15.182795,-0.4737878,22.576359,0.403958,0.07641528,0.61036664,-0.017486766,-0.49808133,-6.817799,12.819537,0.06530328,-0.01000514,2.9227557,0.85287845,1.0825,1.4847621,0.06,0.03316625
35.49306,0.1869388,28.771267,37.497543,40.528957,11.75769,68.52895,30.919973,119.97692,85.910965,0.74782336,0.5506603,0.34196424,0.67897844,1.266425,0.92446077,4.824409,2.083422,5.57989,2.6291082,0.046067405,1.559228,1.3283552,0.52823746,5.2895956,0.8397066,6.6435704,2.362076,14.14333,0.6822873,591.3338,0.46720728,1344.9218,0.2956283,-20.066952,-2.701075,1745.1083,0.12708217,-28.207975,-1.4888668,2837.463,0.09429195,-25.331009,-1.6708189,-12.078221,-0.5777406,19.762096,0.43542677,0.10229469,0.3319921,-0.018361464,-0.5345875,-9.695616,14.899525,0.06803219,-0.015159004,2.690583,0.9433963,0.98999995,0.96999997,0.049999997,0.02
33.16286,0.21073341,28.914915,36.103165,39.590492,10.675577,99.086205,68.23506,88.95279,95.06949,0.93987334,0.4671878,0.48974958,0.9727387,1.2446222,0.7548727,4.847309,1.6345581,3.6462696,2.194082,0.0390379,1.8935624,1.1708679,0.5310835,4.790952,0.9160382,10.953013,0.7636594,20.978441,0.560692,601.13885,0.4449408,1276.5973,0.18905441,-14.691572,-1.8132735,1637.8569,0.17857789,-20.895763,-1.0480565,2885.9656,0.088992454,-24.321362,-0.8642889,-12.043715,-0.50888294,18.873987,0.42090762,0.060482167,0.36311316,-0.019012373,-0.35715443,-12.424717,24.81735,0.033640865,-0.0065877866,2.6209676,0.6122449,1.61,2.0041456,0.0,0.0
35.173008,0.14774376,28.9445,37.711964,39.56576,10.621262,155.44339,97.21114,46.839043,23.191257,0.72229767,0.42563838,0.3962199,0.6846126,1.0597975,0.6635776,4.376509,2.3586895,3.763643,1.5308876,0.049460243,2.0895848,1.0635465,0.48487914,5.6528573,0.9380141,10.595753,0.6067417,19.873491,0.5869855,636.6019,0.422525,1342.0815,0.19464567,-12.688648,-1.0762056,1712.306,0.16135713,-22.052887,-0.6150129,2855.3123,0.10455102,-22.227407,-0.5589182,-12.42681,-0.48863935,19.451729,0.41029146,0.05744454,0.36684033,-0.02107284,-0.29503077,-21.919613,36.2022,0.06080009,-0.021301065,4.6728973,0.48076925,2.07,0.0,0.0,0.0
31.306091,0.28185952,23.90928,30.366156,41.76557,17.85629,132.60234,93.42587,57.715195,22.600018,0.9764896,0.48065662,0.5334763,0.9091923,1.4968214,0.9633451,7.005479,4.68787,4.6483574,1.7042415,0.053368982,1.8785135,1.2359363,0.5580667,3.064812,1.3563033,3.702494,3.3939114,17.473076,0.551756,698.71094,0.39160958,1324.1759,0.20845106,-27.179783,-2.1090062,1720.0042,0.14490362,-33.702232,-1.4800427,2848.6772,0.09402554,-36.536453,-1.3419083,-13.424039,-0.49083972,21.568838,0.42309496,0.05169939,0.75092816,-0.017095793,-0.39094612,-5.632498,13.305647,0.005212603,-0.0014164534,2.8368795,1.1029412,0.81,0.99769735,0.07,0.049665544
34.584587,0.1941683,28.905174,36.27469,40.920486,12.015312,98.009224,57.556,133.20186,102.56229,1.1901869,0.45416215,0.5899648,1.2120572,1.6856575,1.0956926,7.205926,2.2321663,8.357733,4.122852,0.06733733,1.8296826,1.2841177,0.56502974,3.2519243,1.3080271,9.77183,1.0107602,11.620759,1.0568196,652.8165,0.42023042,1224.8263,0.22688015,-12.132591,-1.2744552,1732.8616,0.15431134,-20.336996,-0.73057663,2838.461,0.099073365,-17.841902,-0.7111378,-8.425332,-0.78557974,15.485608,0.502777,0.05652314,0.3526234,-0.013416719,-0.67199284,-22.791859,29.689367,0.061996084,-0.028784428,3.4220533,0.38910508,2.56,0.0,0.0,0.0
36.835793,0.21907355,29.820675,36.41096,44.748695,14.9280205,248.84944,128.48393,366.0555,789.6139,1.2708356,0.50068814,0.67772657,1.0945745,1.9206843,1.2429578,9.5962105,7.3004208,4.4935317,1.5029051,0.045772582,1.9070939,1.1034526,0.6764133,6.2808213,0.8820357,5.8943944,1.4439662,17.613508,0.46347448,671.06104,0.43731478,1202.7281,0.21230626,-13.862172,-3.2414384,1726.1693,0.18148023,-16.467144,-2.063498,2907.3894,0.08096274,-20.778555,-1.6246524,-8.454689,-0.8317671,17.622314,0.43712306,0.08260963,0.3124335,-0.0085462285,-0.97486556,-5.2558303,7.1093574,0.041108333,-0.0068354877,2.3121388,0.5882353,1.64,1.31,0.089999996,0.0
39.993645,0.20273374,33.439484,43.350964,44.864677,11.425194,677.62823,932.52203,30.213428,88.65354,1.4828068,0.4376985,0.86436653,1.5118537,2.1431859,1.2788193,11.10315,7.3458724,6.8793674,3.891987,0.034196258,2.4804945,1.0646894,0.5323681,4.1079698,1.3721303,5.0460267,1.8906194,6.249053,1.1482661,649.7362,0.5139816,1025.3284,0.32473832,-59.012985,-1.4513631,1751.0392,0.15864831,-39.4876,-1.750288,2750.6074,0.11169589,-36.98909,-1.8962818,0.042879276,145.16222,6.594105,1.1552066,0.037567977,0.60711735,-0.011223993,-1.4113858,-7.2559266,12.495045,0.021125797,-0.015160691,3.8997216,2.8490028,0.28,0.29929918,0.07142857,0.04189394
33.05018,0.32152176,23.911629,30.069195,44.08008,20.16845,149.81142,127.444016,68.34557,85.107414,1.2959554,0.45361534,0.7060164,1.4213698,1.8091868,1.1031704,9.192752,4.9461274,4.4316354,3.1027274,0.029725527,2.101687,1.1206503,0.50347894,3.7688012,1.1553785,0.98120326,10.81245,13.489191,0.7228398,602.09436,0.45560813,1154.0762,0.23103777,-15.051852,-2.6094344,1661.5055,0.17814621,-16.805216,-1.941927,2736.9297,0.112992086,-20.511944,-1.5278479,-7.5976334,-1.1262965,16.908257,0.51052046,0.03579011,1.209148,-0.010468313,-1.0652533,-6.2329187,13.917061,0.01565659,-0.0067250393,2.2289157,0.42321646,2.2885714,2.198665,0.048571426,0.024743581
31.013397,0.13180496,26.061798,32.9731,34.6879,8.626102,164.94365,107.35163,323.51846,234.33354,0.11323176,0.34477165,0.0849188,0.09999279,0.12757675,0.042657956,0.6920176,0.7059773,0.5057117,0.36636448,0.027658138,0.45375735,0.9956636,0.3281366,0.20311642,7.980437,1.6839105,5.1848774,16.137985,0.38616478,632.2285,0.39893275,1202.9113,0.087189354,-193.5409,-0.17876597,1579.1722,0.1704813,-193.15259,-0.18195978,2804.5947,0.101887375,-193.58105,-0.17163679,-7.1806507,-0.1325078,16.821268,0.18840255,0.03409715,0.738316,-0.0016698008,-0.8969269,-9.594305,18.325552,0.016413573,-0.0010702386,3.133903,0.5797102,0.055,0.035,1.65,0.45999998
40.389595,0.41593474,25.137444,25.995232,59.16884,34.031395,862.3511,0.0,-860.1086,0.0,0.11196123,0.4277762,0.082803905,0.0967651,0.12924059,0.046436682,1.1222985,1.2197908,1.4387696,1.6727067,0.045664694,0.27534822,1.5588516,0.3284465,1.8291899,0.5784494,-13.867556,-0.72486323,-5.8118587,-2.9564605,627.1338,0.3314356,870.07526,0.42980418,-195.24832,-0.13974075,1496.1465,0.13330965,-193.6483,-0.14464432,2643.607,0.086318806,-190.2212,-0.20488992,1.3413603,8.792478,1.6586002,6.960794,0.012236692,1.5554436,-0.0062933452,-1.3545547,-10.80258,19.184275,0.0032089122,-0.003305773,2.2727273,1.1764706,0.03,0.0,0.53,0.37067503
19.453688,0.19212918,16.307405,18.773071,23.597618,7.2902126,59.92572,51.148777,79.211555,17.645922,0.16276039,0.51473427,0.093747266,0.14571929,0.20190676,0.10815949,1.306708,0.9781501,0.9317649,0.70720726,0.086763635,0.6865105,1.505718,0.47476152,-1.9904958,-1.1207619,1.0309693,5.6611567,17.021826,0.35151497,630.9206,0.3838569,1185.6481,0.17238024,-152.40532,-0.51816034,1661.177,0.16902843,-152.88812,-0.50215936,2741.1887,0.1226804,-152.86035,-0.50155634,-11.530022,-0.502171,19.559555,0.4396736,-0.017163362,-2.027781,-0.0037300675,-1.764345,-8.192343,16.135279,-0.010268423,-0.0013849039,2.777778,1.904762,0.13,0.10770329,0.375,0.19627786
25.521414,0.32377267,22.095566,23.80793,29.21633,7.120764,180.74257,164.34775,177.05782,112.30822,0.7658885,0.66001785,0.22150978,0.75223655,1.2365196,1.0150098,13.580175,10.171896,7.2875037,3.9230478,0.059788115,2.440529,1.4418625,0.77565646,1.985141,2.3782928,2.9085255,8.969365,15.1590605,0.82885396,692.73267,0.42616284,1206.8677,0.27399182,-79.29618,-1.1195447,1701.4049,0.20174219,-81.4364,-1.0258638,2699.9458,0.11933669,-82.29657,-1.0023566,-9.5062065,-0.96846384,18.062138,0.5797605,0.034373175,0.9731985,-0.007942563,-1.6008947,-3.2580457,9.916046,0.011026228,-0.0027873171,4.0,2.5000002,0.24875,0.2300781,0.16499999,0.088081405
24.51466,0.35816938,17.184607,23.150358,28.029263,10.844656,543.7153,219.54147,168.55025,213.82277,0.7698783,0.7579937,0.17601857,0.5679775,1.4868271,1.3108085,17.100025,11.1202135,0.9033009,5.39015,0.100339316,1.9931583,1.5566248,0.80413336,-1.0714693,-3.6738389,0.18307415,71.08249,7.533268,0.800183,705.2166,0.4446819,1167.1495,0.27919108,-105.74438,-0.842717,1707.709,0.21913226,-102.145935,-0.8582047,2645.9473,0.116522714,-102.70879,-0.84783965,-3.612518,-1.5752165,11.3551,0.5352971,0.02732265,0.9579185,-0.005612653,-1.8841698,-4.683236,11.693789,0.0109664565,-0.0035629899,2.5380712,3.6458335,0.13285714,0.11157499,0.13833332,0.08858456
27.311884,0.28355798,23.252947,26.363947,29.920933,6.667986,252.20819,292.1099,174.73096,147.93755,0.8566067,0.6363697,0.35550788,0.8008254,1.2271479,0.8716401,8.835456,4.294625,8.184735,5.4448037,0.038696002,1.5666617,1.3070728,0.8122641,2.1693203,1.9702554,2.6394806,2.6628258,19.47156,0.53837377,601.9505,0.42964336,1185.9902,0.19545856,-82.924164,-1.0607654,1654.9852,0.26277483,-83.58478,-0.97249544,2823.801,0.11641329,-86.65438,-0.9094231,-11.641096,-0.77383745,19.615623,0.5183883,0.032596193,1.0816871,-0.01778871,-0.91923285,-1.5904435,8.120906,0.008709664,-0.0032757027,4.733728,3.9156628,0.15384614,0.1554912,0.103,0.100005
23.095419,0.18617725,21.219845,23.387125,25.072472,3.8526268,324.2222,407.8907,79.384544,66.6548,0.67624557,0.4818451,0.34207365,0.6723772,0.9906155,0.6485418,8.238898,3.9122968,5.9018617,2.7070467,0.05680868,2.0821896,1.2066708,0.6969027,2.7851267,1.2335762,0.60629207,15.942285,21.51124,0.518638,575.5748,0.4304322,1256.6329,0.17944443,-29.037523,-2.0312269,1622.2584,0.22338738,-39.319363,-1.3509248,2670.0515,0.13191868,-45.080257,-1.1244704,-14.271408,-0.4830667,24.656773,0.3431064,0.025624653,1.1452019,-0.017236786,-0.74772316,-5.98432,13.414876,-0.018678557,-0.0023989365,5.0,2.240326,0.38363636,0.5019828,0.05625,0.030388113
24.724463,0.28095448,19.838663,23.03782,27.252865,7.4142017,176.56906,122.996826,89.34052,70.11669,0.71089774,0.6310726,0.36278272,0.5037063,1.1520962,0.78931344,7.631753,5.550606,9.268768,4.0705996,0.06377504,1.2389343,1.6709065,0.6203992,0.1516405,24.96398,4.3824387,1.5180182,24.478489,0.3298205,492.63333,0.43790355,1162.396,0.21531366,-42.106594,-1.6456212,1504.2357,0.16958919,-51.37867,-1.214699,2635.7214,0.0995299,-56.123047,-1.069667,-16.15103,-0.49691722,25.480267,0.33331916,0.024492614,1.1721693,-0.015443409,-0.57122654,-0.4202565,6.553689,0.03726902,-0.011140082,4.5454545,2.6845636,0.29999998,0.21130545,0.0525,0.02772634
29.342445,0.33875147,20.111774,26.649498,39.538643,19.426868,171.11684,187.68002,182.36066,119.06125,0.9126329,0.50467795,0.5245707,0.83719075,1.3132482,0.78867745,17.277456,19.233063,8.869436,4.3280363,0.04439387,2.0258045,1.1950792,0.5787994,1.1676215,4.714326,0.6215378,29.743824,8.387981,1.0535909,522.0872,0.45752367,1048.8217,0.19940649,-54.318295,-1.3686261,1600.4529,0.16298811,-55.786625,-1.1997153,2579.431,0.11456084,-55.427933,-1.2171814,-8.100281,-0.7728818,15.337167,0.43998224,0.019462729,1.9416841,-0.017793735,-0.59202063,-9.265386,16.897156,-0.008547654,-0.0131834205,3.4246578,4.255319,0.17666666,0.19584574,0.044,0.030066589
29.342445,0.33875147,20.111774,26.649498,39.538643,19.426868,171.11684,187.68002,182.36066,119.06125,0.9126329,0.50467795,0.5245707,0.83719075,1.3132482,0.78867745,17.277456,19.233063,8.869436,4.3280363,0.04439387,2.0258045,1.1950792,0.5787994,1.1676215,4.714326,0.6215378,29.743824,8.387981,1.0535909,522.0872,0.45752367,1048.8217,0.19940649,-54.318295,-1.3686261,1600.4529,0.16298811,-55.786625,-1.1997153,2579.431,0.11456084,-55.427933,-1.2171814,-8.100281,-0.7728818,15.337167,0.43998224,0.019462729,1.9416841,-0.017793735,-0.59202063,-9.265386,16.897156,-0.008547654,-0.0131834205,3.4246578,4.255319,0.17666666,0.19584574,0.044,0.030066589
25.2581,0.411083,15.181883,23.372532,38.568157,23.386274,87.94087,0.88942933,106.41432,24.926163,0.81502205,0.6633281,0.2988591,0.6483638,1.4379355,1.1390764,19.529894,20.354494,11.023683,3.590117,0.16657346,0.75973135,0.9491236,0.6805087,-3.1949615,-1.8361863,5.924096,4.833241,12.291576,0.8421214,435.19565,0.40713048,1163.2578,0.21958764,-89.78386,-0.9569092,1478.7925,0.12943795,-85.20879,-0.94656986,2401.377,0.06203461,-85.33373,-0.9480729,-9.027037,-0.6346929,17.277704,0.37009218,0.008299536,6.13573,-0.014632981,-0.73109883,-11.302983,19.107998,-0.0151792355,-0.012614128,4.347826,6.557377,0.085,0.061846584,0.0475,0.026809514
32.97415,0.29050073,22.987097,36.10962,39.123104,16.136007,366.50266,414.58078,69.69557,33.8121,0.73350656,0.5066511,0.33584177,0.7425951,1.0937979,0.75795615,10.367438,4.9202194,8.921966,5.2988744,0.026740314,1.4651068,1.1639339,0.65595835,4.958899,1.1975935,3.7740963,5.447004,17.95383,0.86690325,570.2888,0.34150955,1252.6101,0.19982922,-89.0412,-0.9783751,1603.2207,0.1626117,-80.50919,-1.0028558,2764.6758,0.091498,-85.55765,-0.8950435,-8.142186,-0.69163984,19.436924,0.43134785,0.02508431,1.5232364,-0.011164473,-0.7710156,-7.3000445,15.364467,-0.011481204,-0.0058827996,4.8076925,4.901961,0.122666664,0.13378923,0.07416666,0.04310033
27.1784,0.37421542,15.68715,32.29051,35.016705,19.329556,180.17877,155.4857,146.17351,72.39645,0.66422737,0.6167216,0.2516198,0.5872558,1.0916542,0.84003437,9.402842,4.713012,7.412276,5.2389164,0.05143025,1.5853451,1.4317843,0.8243105,2.2984266,2.909291,13.866192,2.197451,19.644651,0.57901186,579.9859,0.49848568,1183.4099,0.22789349,-71.8428,-1.1005712,1622.305,0.21110517,-68.80325,-1.0750443,2727.4343,0.11447138,-71.83658,-0.99397105,-11.762738,-0.5138225,20.589142,0.35167453,0.019286081,3.1497726,-0.014696741,-0.59137744,-8.086103,15.919399,-0.026778948,-0.0056247865,3.49345,4.017857,0.17333333,0.21746008,0.05875,0.040136483
34.15653,0.32681522,17.9634,37.851223,43.109688,25.146288,169.91469,171.95679,139.04558,124.163124,0.61140406,0.6909236,0.20110373,0.5070842,1.073188,0.8720842,9.626035,8.425913,6.3368335,3.2038202,0.038101424,2.060155,1.0867498,0.66182506,4.7461367,1.3655177,3.7127872,4.014879,15.713749,0.90853125,744.2107,0.30218488,1208.1989,0.19655256,-96.91983,-0.91454434,1775.2073,0.16496609,-94.759094,-0.8856453,2855.7197,0.08101774,-97.042885,-0.8431982,-9.385242,-0.8047145,20.741331,0.38460234,0.027222319,1.9211699,-0.009899811,-1.2228267,-5.8019314,13.150144,-0.017199606,-0.0050840694,3.4042554,3.3045976,0.16695651,0.21322441,0.123809524,0.15965666
32.70291,0.20239665,31.180801,34.271263,37.039547,5.8587456,380.9948,659.6207,86.21155,90.736885,0.9252116,0.59939456,0.4425815,0.8098672,1.4207978,0.9782163,15.379762,7.793774,14.4988,8.395441,0.039366085,1.8492306,1.4090862,0.6646566,4.5332294,1.1174085,3.1450403,4.4409413,12.465592,0.7548869,547.3393,0.46127075,1151.6129,0.2466818,-60.161068,-1.3836734,1606.3667,0.17804682,-55.984814,-1.3286648,2680.4424,0.13039576,-57.646614,-1.2683866,-7.5522823,-0.85613346,16.122028,0.49468806,0.037062425,0.87298256,-0.013046763,-0.8514322,-5.7223053,11.977314,-0.00023575233,-0.008630429,5.3003535,2.7075813,0.276,0.17541568,0.07333333,0.056292884
37.009647,0.18102364,35.816578,38.41984,40.44689,4.630314,314.7637,349.62564,123.686935,107.55925,0.84600645,0.5451074,0.46261165,0.724065,1.137182,0.6745703,13.876385,5.517942,9.851999,3.806265,0.041459292,1.7820033,1.5231593,0.5992113,5.186103,0.8317024,5.228859,1.6212922,11.988506,0.7911218,624.23737,0.5049901,1099.2001,0.3624002,-87.80867,-1.0047812,1694.0669,0.1827995,-65.54376,-1.1755208,2706.876,0.12331729,-66.12678,-1.158763,-6.3022313,-0.99784636,14.885813,0.5279772,0.039760064,0.6849085,-0.014000005,-0.5683312,-3.7452114,9.4365835,0.008117743,-0.00882244,5.323194,3.488372,0.19888888,0.1331202,0.074999996,0.0295804
36.244614,0.2533996,30.887875,37.62841,43.21428,12.326405,1597.1313,1931.3712,121.96112,81.6251,1.167415,0.51591504,0.63137114,1.0369881,1.7456037,1.1142325,16.329395,6.360235,12.271915,6.9180646,0.054145515,1.4664046,1.3527329,0.5069119,2.2398152,1.9231538,2.8679445,2.417603,9.763434,0.75683105,697.2972,0.44209576,1152.7787,0.28053978,-89.02684,-1.0108517,1740.6835,0.16665813,-78.3464,-1.0833608,2739.5269,0.11485121,-78.48704,-1.0766244,-2.2882705,-3.009707,9.399089,0.868248,0.046474617,0.6841958,-0.0107206805,-1.096108,1.974783,5.2272735,0.01358177,-0.003477913,5.676856,3.5874438,0.17,0.14999999,0.09714285,0.046817053
42.007797,0.117028795,37.361183,40.290325,47.74672,10.385536,74.3147,38.377117,222.55098,118.72718,2.0141025,0.25662282,1.4638004,2.0611331,2.5280643,1.0642638,10.873425,5.919191,16.051304,7.4464746,0.050761618,1.1368762,1.4237285,0.48648286,4.2492547,0.89324796,5.4906416,1.2969042,15.243777,0.42346656,770.6213,0.44307667,1040.512,0.23236728,-66.60175,-1.3052408,1817.9297,0.21064274,-49.970814,-1.4527011,2942.4185,0.13313913,-53.904934,-1.3067054,-6.7825823,-0.6210837,16.319553,0.2733882,0.08898138,0.3182165,-0.011166482,-0.5111053,-3.8731186,10.555066,0.044984046,-0.0117002,6.451613,2.542373,0.30333334,0.09533566,0.099999994,0.01
