F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
39.225983,0.25376722,32.353275,37.790253,46.3102,13.956924,170.24715,154.82005,31.491371,26.10591,0.5628206,0.7317435,0.20009613,0.4738811,0.77331424,0.5732181,2.841391,1.0871994,3.7222993,1.9126762,0.029897636,1.0784135,0.8374623,0.91726136,5.6955976,1.535161,4.1253285,2.1053689,12.370776,1.451199,741.85205,0.47664505,1176.3619,0.23601006,-79.906044,-1.1434015,1750.4622,0.25090492,-75.82308,-1.1472353,2820.1816,0.15709463,-78.76546,-1.0765059,-6.6074758,-2.4349473,17.614492,0.920162,0.091292314,0.6566523,-0.014745074,-1.5945112,4.8734994,1.9942235,0.010688905,-0.006686017,2.4896266,2.1186442,0.302,0.31996247,0.12333333,0.08178563
33.7924,0.20933881,31.01397,34.884315,38.613533,7.5995636,347.68384,307.0026,87.93491,65.09402,0.4476722,0.79724884,0.120081834,0.34156647,0.7405393,0.6204575,4.362968,2.7127993,3.733846,2.6156628,0.03963858,2.2438805,0.8266818,0.81962466,7.816691,0.63950205,6.1463,2.100898,18.735153,0.7969788,556.0573,0.5283638,1233.4608,0.25145063,-64.88869,-1.323369,1667.2661,0.22624965,-66.47233,-1.1303422,2691.5603,0.16381142,-66.57466,-1.1192306,-13.585301,-0.6054294,24.632704,0.47049245,0.0946685,0.50953585,-0.02982517,-0.5241964,-1.8386252,7.0994177,0.026602115,-0.01971796,2.745098,1.6,0.46249998,0.44857413,0.111999996,0.10027961
34.990784,0.1679753,31.860481,33.910725,39.205456,7.3449745,54.175983,37.11991,63.79346,73.69644,0.489559,0.7598815,0.14031063,0.37305248,0.86667424,0.7263636,6.42879,4.175134,3.7558615,1.7234461,0.02363128,2.167914,0.6701412,1.0050836,9.163385,0.4565676,6.0298753,1.3267813,21.115067,0.692184,566.2318,0.587291,1201.9355,0.20958562,-56.303223,-1.4525107,1506.2887,0.22641656,-53.296345,-1.3341255,2646.9233,0.12432967,-58.946297,-1.1603969,-15.323947,-0.6503288,27.569551,0.37414858,0.08990589,0.57460034,-0.025090434,-0.7871732,-3.8867624,11.658054,0.044766236,-0.02137018,2.834008,1.2396696,0.64,0.74274266,0.107499994,0.09653367
32.57904,0.21681727,29.910357,33.936916,37.466816,7.5564594,88.53644,40.35045,64.05056,31.020864,0.37011775,0.9306071,0.07369968,0.21631107,0.6630566,0.5893569,5.933266,4.475397,3.3939018,2.3803678,0.030233897,1.8037504,0.81017214,0.99155164,7.375821,0.7136089,8.028562,1.1967026,17.664732,0.8090288,530.8083,0.6554384,1103.8774,0.25769928,-94.95403,-0.9754866,1654.1213,0.22921018,-88.61003,-0.9408301,2744.2935,0.14077419,-86.50652,-0.9821479,-12.696212,-0.7414748,20.823774,0.5474023,0.08075268,0.8310157,-0.026826266,-0.53010476,-8.742051,16.17191,-0.020979354,-0.012234944,2.4590163,1.6736403,0.37,0.39051247,0.16399999,0.08260751
32.12958,0.21811883,25.64113,34.145405,37.126617,11.485487,404.82892,342.14493,553.0218,852.7063,0.403971,0.89317554,0.08900769,0.25313172,0.88460445,0.7955968,5.510027,3.486571,4.224796,3.012567,0.045360215,2.0116098,0.93462485,0.8988156,4.7692094,0.92262846,4.4672055,1.8650687,15.876302,0.8214968,501.286,0.5647292,1138.9209,0.23589808,-111.12779,-0.85217613,1555.5233,0.26869726,-104.51053,-0.8661774,2705.553,0.16210067,-106.4141,-0.83230954,-9.326543,-0.886213,19.112206,0.52440757,0.088583164,0.47255093,-0.025139818,-0.66671735,-2.0651116,12.265254,0.0005477471,-0.0042461194,2.9411764,2.2471912,0.21833333,0.28916067,0.20333333,0.12644719
33.86956,0.23027773,29.287514,35.44716,39.203968,9.916454,45.612186,29.663288,130.73032,92.62061,0.353927,0.9212667,0.09888992,0.25433016,0.5537119,0.45482197,5.2711945,4.553729,3.9723606,2.9153037,0.027806176,1.5794995,0.7677411,1.0449568,7.5119276,0.73425376,9.763684,0.9693609,14.372172,0.9449827,576.3709,0.505592,1182.802,0.28690434,-110.65334,-0.8371952,1767.7062,0.22664611,-105.7628,-0.8133672,2849.196,0.14009696,-102.08434,-0.8701848,-11.983655,-0.67307955,18.789677,0.4978008,0.0927554,0.4799845,-0.029725034,-0.56719804,-5.293129,13.606807,-0.017966138,-0.010537656,2.3622048,1.2048193,0.45,0.3275159,0.26749998,0.13442005
33.460434,0.19576824,29.816149,34.958187,38.082706,8.266558,157.75237,122.79588,27.196716,21.11291,0.31843716,0.88088596,0.067272544,0.22176993,0.6116873,0.54441476,6.372657,5.287047,2.5750263,1.4237736,0.036099426,1.8884414,0.8609736,0.99991053,7.4062133,0.6224329,6.869873,1.2296124,19.225027,0.80740744,543.622,0.58394206,1226.9161,0.25133213,-128.16765,-0.72977716,1606.1649,0.2092204,-116.05307,-0.77473646,2640.6309,0.18043238,-116.098885,-0.77460086,-11.822457,-0.7823349,22.735098,0.60891694,0.09034999,0.45761466,-0.03149544,-0.49641258,-1.4950671,7.1444964,-0.0032044647,-0.014930403,2.189781,1.1152416,0.40666667,0.17556258,0.35,0.20820662
32.10005,0.21715052,28.374104,33.02191,36.845444,8.47134,73.1478,63.43846,72.99809,45.72572,0.36403006,0.87392545,0.12494019,0.264969,0.54400665,0.41906646,2.8253975,1.3834869,2.5648236,1.2239116,0.024653012,1.3102068,0.84290314,1.0847772,6.5791173,0.7731501,3.36534,6.413407,13.596068,1.6458819,551.41675,0.46336722,1207.2094,0.25377795,-67.210846,-1.2629522,1628.6409,0.18473291,-70.521996,-1.0782694,2721.2385,0.14184397,-67.93699,-1.1488322,-11.759553,-0.7533913,20.098053,0.60095364,0.083155036,0.61432177,-0.028101366,-0.40600878,-8.7273035,17.035381,-0.043775287,-0.009436982,1.5503876,2.3809524,0.29666665,0.35079277,0.14999999,0.103198834
33.60756,0.2653204,29.42426,32.610832,38.883698,9.459438,174.00624,202.75204,103.49394,94.59758,0.42013112,0.8369816,0.11948501,0.326016,0.75431824,0.6348332,5.004973,4.0187488,4.166419,1.9131016,0.041969646,1.4310259,1.0151744,0.76893926,4.519138,1.0816642,5.0534024,1.3928504,17.625275,1.0786694,607.44434,0.6195478,1229.7003,0.18932119,-79.833046,-1.1428722,1710.5183,0.28137967,-79.82369,-1.0464691,2788.47,0.17286876,-80.08165,-1.032772,-11.298168,-1.0938662,20.466887,0.7602811,0.0715441,0.6122052,-0.03206662,-0.5325718,3.306417,2.6308916,0.007318376,-0.012981697,2.7131784,2.3715415,0.26833335,0.33992237,0.11285714,0.0762916
34.382214,0.2054262,29.94476,34.4816,39.35023,9.405472,109.186195,69.70834,17.024588,40.51828,0.5019981,0.87510145,0.08824601,0.3189659,0.86373454,0.77548856,7.333313,4.8739324,3.522998,2.3594334,0.04275955,2.377712,0.79427856,1.0609524,7.610008,0.78727967,4.758737,3.0376394,21.362803,0.75686973,584.4596,0.37561557,1362.2446,0.17972842,-102.916664,-0.9368653,1638.6439,0.1803734,-96.92382,-0.9225263,2692.93,0.13237105,-101.621376,-0.8361549,-13.233529,-0.75104296,26.806385,0.34031707,0.0873246,0.60971576,-0.023225289,-0.92173,-1.8711382,9.707324,-0.0028344635,-0.0066803833,2.1551726,1.3215859,0.42,0.34535006,0.31,0.040824827
34.02893,0.15345947,29.954079,34.139732,37.52905,7.5749702,51.589108,36.820717,62.42391,68.35211,0.38236466,0.8430997,0.103980124,0.25998572,0.6685762,0.56459606,5.2411523,4.593197,4.2057614,2.2143784,0.017136779,1.3746982,0.6993166,1.0306076,7.8440437,0.5989293,4.390487,1.7704849,16.941048,0.7348291,542.56885,0.5555226,1240.1903,0.2623324,-78.45455,-1.154105,1521.6539,0.23590995,-70.42915,-1.174968,2686.0647,0.15841623,-73.2694,-1.1068637,-10.577135,-0.8421092,20.54019,0.46735114,0.086294286,0.48017645,-0.023652162,-0.55058795,-4.081378,11.881756,0.014558543,-0.00891083,2.0576134,1.6877638,0.4075,0.397327,0.21666665,0.077602975
36.12891,0.23386762,30.301655,35.61444,40.17999,9.878334,1602.9517,2070.1663,117.91373,68.208015,0.4172346,0.7883966,0.1421714,0.35864356,0.6704575,0.5282861,6.235937,3.8246312,2.5819438,2.1185923,0.02673376,1.350114,0.9633531,0.8644342,5.8388286,1.1297592,3.8240693,2.1369169,11.450543,1.344139,579.9798,0.57593083,1281.057,0.42958626,-115.10512,-0.82360554,1627.7301,0.24516134,-100.36342,-0.90953434,2664.285,0.18700054,-100.38554,-0.9099898,-6.3796167,-1.8863919,16.881163,0.7940695,0.08437264,0.51494926,-0.019975407,-0.9361483,4.5676227,3.8420944,0.008596692,-0.004506283,3.0303032,1.5444016,0.3375,0.3763891,0.22999999,0.15760711
32.90007,0.1793664,29.557339,33.134876,36.743397,7.186058,91.074,64.31451,56.52995,58.290123,0.48157743,0.85139745,0.099544905,0.380847,0.81824297,0.7186981,6.6569276,4.7123713,5.6216316,3.689008,0.02785144,3.2722852,0.73933667,0.7407105,6.9268713,0.57746315,3.747953,2.3212743,16.027973,0.9336578,558.5697,0.6139137,1153.4669,0.25408375,-79.85306,-1.1357332,1658.9325,0.2475192,-75.88777,-1.1068983,2708.3943,0.14756405,-76.995316,-1.0842733,-10.875336,-0.8842566,19.32499,0.59835875,0.098684855,0.34247893,-0.029655885,-0.52876556,-6.502188,13.699578,-0.015141105,-0.012474429,2.074689,2.1186442,0.308,0.38446847,0.14,0.09230385
31.87057,0.21142876,29.190407,32.697853,36.48326,7.2928543,155.11378,165.67305,70.9798,21.002516,0.36236402,0.8074423,0.11637544,0.24443643,0.5903401,0.47396463,3.5313861,3.044824,3.5707288,1.6826698,0.043701492,1.7952697,0.8035344,0.8871965,6.1256123,0.9950432,5.512629,1.4336562,21.339327,0.75512296,523.0065,0.40113467,1247.1343,0.21946435,-55.546055,-1.4495537,1601.9839,0.18527195,-61.033028,-1.1821415,2728.9092,0.15054879,-61.903,-1.1641433,-14.325736,-0.7472465,23.592718,0.5450561,0.08578643,0.4462639,-0.028775103,-0.58505225,-7.6811914,15.3106575,0.023501422,-0.013585421,1.968504,2.0576134,0.36799997,0.44069943,0.098,0.08447485
35.10454,0.11035657,32.576866,34.66563,37.824665,5.247799,208.5577,225.62491,50.48291,49.9903,0.47020736,0.7697372,0.14190516,0.41613033,0.74960434,0.60769916,4.658254,3.526482,3.205875,1.7600598,0.02201157,1.2258056,0.9917685,1.328453,6.507568,0.79575264,5.1169376,1.5603248,12.4942045,1.0155572,557.7221,0.5839823,1106.387,0.25068873,-87.150826,-1.0622574,1612.7367,0.28370667,-76.39058,-1.1017342,2641.9333,0.20263685,-76.5498,-1.0966053,-7.3132896,-1.1401721,18.749422,0.60156304,0.088736996,0.3882104,-0.018381387,-0.9426899,1.4483445,7.1759152,0.027616931,-0.009123755,1.7167382,1.7621145,0.3725,0.36894274,0.1725,0.0901041
34.11099,0.1864,31.366236,33.809776,39.51666,8.150423,94.313324,102.30629,194.1601,148.15167,0.3945673,0.8021607,0.10417983,0.29245746,0.72169167,0.61751187,5.3021646,3.730919,3.1433754,2.2537003,0.05010173,2.258317,0.7584995,1.0560807,7.1332245,0.6802147,4.075495,2.0181427,22.726625,0.4817093,510.81952,0.36569214,1277.9608,0.16393661,-91.40423,-1.0484082,1504.7021,0.20598,-92.68103,-0.9623762,2568.7917,0.14426677,-96.70946,-0.887341,-12.688935,-0.55057365,23.943575,0.3931893,0.08754694,0.53700435,-0.03259676,-0.46869406,-4.6281466,12.147498,-0.027482012,-0.011535888,2.6086957,1.3333334,0.42999998,0.3769173,0.2225,0.11388042
31.932076,0.25314158,27.246914,34.005272,37.400467,10.153553,121.1918,83.31811,60.881096,28.464073,0.3803078,0.80538636,0.09450384,0.2961026,0.63768077,0.54317695,4.1833262,3.1444144,3.0507615,1.7152421,0.03553413,2.1286201,0.85402167,0.91439605,7.0305457,0.8503094,3.1397195,2.3479593,17.350721,0.8796871,508.55597,0.5367957,1216.6112,0.26391125,-78.23044,-1.1532075,1553.807,0.23867933,-72.877235,-1.0976856,2636.3743,0.15032132,-74.10423,-1.0733014,-13.545937,-0.6854349,23.073895,0.46555352,0.09241857,0.5219438,-0.030927533,-0.5701419,-5.3679485,13.5543785,0.016446894,-0.0110384235,2.3529413,2.4,0.28,0.29709706,0.09857142,0.084079646
33.88185,0.15613103,30.911705,34.23103,37.695034,6.783329,83.7596,82.95604,158.76128,188.6168,0.39817896,0.8465816,0.106557064,0.26420203,0.6393086,0.5327515,5.378215,5.3082185,3.2585354,2.1694822,0.024019843,2.167556,0.7993346,1.0256716,7.5916705,0.6928558,8.08137,1.3665841,20.719269,0.6472296,497.93893,0.5010273,1253.1099,0.24196383,-75.30052,-1.1786801,1469.1848,0.23078805,-69.8193,-1.1468731,2614.998,0.16103755,-73.83018,-1.0476173,-13.812349,-0.7919147,25.513796,0.49845615,0.087864734,0.43698466,-0.024892382,-0.53949624,-4.343725,17.228926,0.02401594,-0.01133865,2.7667985,1.6129032,0.4375,0.34244525,0.128,0.089755215
34.281364,0.1546923,30.432632,34.03219,36.50971,6.077076,29.86547,3.0460691,-106.90003,89.98507,0.44220012,0.85149395,0.11836698,0.26446635,0.8017518,0.68338484,5.6707387,5.713977,5.8470073,3.3152084,0.015859628,1.5318841,0.6818419,0.9532979,7.931567,0.42172748,7.402188,1.3214499,15.760775,0.8795792,563.78815,0.67034453,1126.1393,0.3024017,-103.50043,-0.9154346,1651.7828,0.23460747,-93.14694,-0.9378055,2781.3906,0.1571983,-91.383385,-0.9683808,-10.179111,-0.7002884,18.72094,0.4811319,0.1049086,0.42784342,-0.027915603,-0.5946564,-2.6446054,8.022983,0.0026590105,-0.017811991,2.4390244,1.2448133,0.47,0.4393935,0.2325,0.15943259
31.860493,0.2010005,28.648405,32.491383,36.437363,7.7889576,71.266594,54.602264,60.4729,43.2887,0.44351053,0.8184953,0.12569444,0.29624712,0.78030634,0.6546119,5.5303974,5.371259,3.6558423,1.3689078,0.049551174,2.4762626,0.96021765,0.8877137,5.9962463,0.7834536,2.8079278,7.265704,20.372221,1.0692823,552.7689,0.3895741,1221.6392,0.2322732,-62.463375,-1.3810943,1612.2535,0.17632975,-64.5815,-1.1822904,2801.5747,0.14510779,-66.842964,-1.1207538,-13.79481,-0.7164584,22.59469,0.52443314,0.08335391,0.48306334,-0.029001353,-0.6154799,-2.6084416,7.63361,0.01055211,-0.019578021,1.968504,1.6064256,0.45749998,0.39619282,0.11399999,0.09830564
33.063725,0.20835853,31.035645,34.03241,36.989216,5.9535713,126.619995,61.750095,110.12588,60.734688,0.4459479,0.87931013,0.115253225,0.29781058,0.7312728,0.6160196,4.9814262,3.7167726,5.0116663,2.542652,0.030644692,2.08281,0.87510777,0.9009361,5.855956,0.83478516,4.659525,2.8690665,15.50643,1.0433822,545.3429,0.5186132,1198.263,0.23555693,-118.75711,-0.7947205,1565.2594,0.19351104,-105.88208,-0.85886294,2666.5415,0.11586966,-107.54975,-0.8298851,-9.127551,-1.1347466,19.26621,0.5921656,0.08923922,0.50399935,-0.021941986,-0.98339385,0.029043311,12.026789,0.0045106485,-0.0011043188,2.5270758,1.4705882,0.3375,0.35940054,0.256,0.06887669
33.287846,0.17457657,30.148706,33.18163,37.75964,7.6109333,77.791985,37.134304,56.97484,28.190466,0.31389943,0.78716063,0.08538529,0.21486142,0.6083691,0.5229838,5.711994,4.8462377,2.4614744,1.7368265,0.034601834,2.1798322,0.6930002,0.7976444,7.638761,0.51604736,8.908455,1.0052052,22.454866,0.701825,580.92584,0.47590876,1177.5859,0.2343635,-64.279816,-1.3483492,1715.2153,0.20260698,-67.8041,-1.0839238,2849.8635,0.13221703,-65.17415,-1.1477195,-16.554796,-0.70625454,25.831917,0.5325768,0.07261402,0.677481,-0.032781783,-0.46368757,4.1730123,2.0583127,-0.014106118,-0.007417933,2.419355,0.41152266,1.86,0.0,0.26999998,0.06
33.233135,0.19020392,30.552574,33.94542,37.181328,6.6287537,315.0528,388.47772,140.42953,86.919044,0.458144,0.842511,0.14096697,0.34833395,0.7968075,0.6558406,6.0070095,3.6643803,4.3354464,2.7337458,0.03392401,1.2972484,0.9311235,0.9297553,4.9547014,0.9630632,4.046509,3.3897748,15.198558,1.0721681,550.17236,0.52423966,1142.4819,0.268425,-103.351746,-0.907182,1617.2699,0.1568023,-98.18874,-0.87587285,2735.314,0.12143155,-96.16827,-0.9111662,-10.74719,-0.7872806,18.80881,0.562242,0.09600983,0.40318078,-0.03198815,-0.54067844,-5.1948805,12.076727,-0.008507976,-0.0128090475,3.846154,1.746725,0.32,0.37376463,0.18399999,0.10307279
34.009197,0.18300124,31.161123,35.32955,37.226162,6.0650387,71.579575,51.73479,-71.25237,84.092415,0.38930357,0.9385947,0.120318696,0.22550583,0.64833057,0.52801186,5.5104356,3.1219208,2.2359664,1.244226,0.020233218,1.1003473,0.99468607,1.1424472,5.97459,0.9506045,4.943901,3.262645,18.78615,1.0385526,690.91797,0.56232095,1174.033,0.25884396,-113.44661,-0.79713994,1632.461,0.2255757,-104.12074,-0.84793615,2910.0134,0.18007599,-107.23317,-0.79644334,-10.826057,-0.90219504,23.48531,0.46937668,0.095687054,0.5241996,-0.018708229,-0.9945803,-4.5181494,16.471176,-0.022743056,-0.005953826,1.968504,2.4096386,0.20333333,0.3081486,0.18166666,0.11950127
37.15819,0.25974613,30.850855,35.176083,43.52808,12.677225,426.3303,539.09485,42.945175,14.267019,0.38470474,0.7304539,0.12693089,0.31747532,0.695575,0.5686441,5.0130277,4.397272,2.518801,1.9415687,0.027693734,1.2904625,0.8020842,0.8982059,6.370231,1.058716,6.3482265,1.6451019,13.097317,1.4951651,663.4051,0.627961,1222.2732,0.27327603,-79.3705,-1.1768357,1800.358,0.26395112,-74.6174,-1.1225162,2821.671,0.19420698,-71.03194,-1.210003,-7.2660713,-1.9262503,17.231916,0.9917067,0.094103545,0.50954336,-0.025154289,-0.77517796,-1.004897,7.823803,-0.005417378,-0.006822407,2.811245,1.2295082,0.5533333,0.3519785,0.1775,0.059739016
33.60821,0.17277782,30.35437,33.447678,37.73112,7.376751,44.063244,30.84917,103.72483,68.49718,0.4001721,0.87276566,0.106583,0.3024913,0.6255007,0.5189177,4.2009606,3.2448218,4.0455484,1.6820319,0.021097183,1.8668656,0.72970927,0.7793471,7.0344844,0.60625505,5.770229,1.4343755,18.644705,0.8904198,493.75146,0.43200305,1231.2295,0.17681377,-112.347565,-0.84258676,1536.8209,0.20405145,-104.16762,-0.8683677,2655.536,0.17671491,-105.7866,-0.84163064,-11.001047,-0.96021473,23.936293,0.5425663,0.08336357,0.55024153,-0.023666773,-0.86489284,1.1136826,7.669574,0.009558859,-0.008758103,1.459854,1.1152416,0.45333332,0.3975201,0.24599999,0.12175384
32.34612,0.23274332,28.949825,33.50966,37.56886,8.619034,85.32608,80.05239,297.43082,293.02567,0.39597946,0.93695366,0.07262478,0.21329252,0.7766535,0.7040287,6.1497884,5.1722484,4.8344812,2.424011,0.043720923,1.7647337,1.0234227,0.96759963,5.730404,0.87320125,2.0701945,9.084633,15.306461,1.5256518,542.13354,0.61473185,1233.6592,0.2639195,-73.52377,-1.1907183,1593.9811,0.21866375,-69.06443,-1.1391464,2673.1313,0.17943916,-69.19628,-1.1363162,-13.104303,-0.7810407,24.850208,0.5207641,0.07253395,0.8790719,-0.025220888,-0.66082734,-6.0182967,12.791459,-0.0009665623,-0.013528593,1.968504,1.6064256,0.4475,0.41685575,0.121999994,0.09537295
32.76957,0.17637068,28.640562,33.859898,37.06225,8.421686,137.72847,86.66369,61.141052,47.188286,0.48602784,0.7406469,0.16273998,0.46358585,0.6994341,0.5366941,3.638033,2.7310472,3.6844978,2.3516982,0.04430341,2.184028,0.8134998,0.8984108,5.255559,0.98534554,3.3045359,4.597042,13.418409,1.2616192,511.87274,0.48842272,1236.9536,0.23429818,-93.82908,-1.0026094,1500.466,0.21914724,-86.917656,-1.0307513,2681.6458,0.15225919,-89.362305,-0.9799727,-7.7104564,-1.3463544,20.438715,0.5566016,0.090543315,0.39398754,-0.020813065,-1.0360128,0.45356748,9.3388815,0.009265141,-0.008109587,2.7237356,1.984127,0.294,0.3585303,0.15666667,0.10811516
33.907192,0.14285119,30.619497,34.462242,36.811047,6.1915493,160.3408,112.857506,79.14783,99.839066,0.3264721,0.93076783,0.078629404,0.15835667,0.5717191,0.4930897,4.859798,4.5627255,3.66439,1.7254333,0.019421127,1.3853999,0.89517075,0.81303847,7.9703403,0.5325621,5.7138577,1.3668984,22.173882,0.61291856,583.3355,0.49214184,1245.0038,0.20747298,-94.000885,-0.985305,1587.9413,0.19305515,-85.391304,-1.0068327,2796.3196,0.12905425,-89.506805,-0.9269971,-13.486304,-0.75561494,25.180347,0.454074,0.083285384,0.58527124,-0.020767257,-0.8654641,-4.9825454,14.351672,0.010604637,-0.004026964,2.1097047,1.7316017,0.355,0.3263051,0.19999999,0.091104336
34.0986,0.14366451,31.510084,34.26569,36.983612,5.473528,159.9024,182.6159,40.267155,68.82214,0.33335394,0.9079316,0.0874075,0.24172114,0.5682781,0.48087057,5.2202315,3.6768682,2.6871374,2.1426136,0.033661168,2.154047,0.76226115,0.8894731,8.053153,0.59031403,9.082359,0.9133531,23.812979,0.62947065,591.39795,0.4767841,1221.0776,0.2241259,-84.73256,-1.0882255,1731.4333,0.1870552,-87.56019,-0.95445174,2819.252,0.14432973,-88.34523,-0.9361037,-15.447323,-0.7559777,26.187826,0.51918936,0.098094985,0.42267933,-0.02776493,-0.587082,-5.2886825,11.830368,-0.008970843,-0.01492475,2.3904383,1.2195122,0.52,0.12027746,0.27333334,0.14884742
31.72736,0.23337193,24.829609,32.794033,37.612564,12.782955,62.79651,39.996475,176.11673,117.02503,0.3314487,0.87308246,0.1062597,0.2320689,0.55861783,0.45235813,3.8691413,1.9846526,3.0342922,1.2848794,0.03153352,1.6671169,0.7567802,0.71436256,6.6337757,0.79451114,4.5522585,1.7803587,21.866404,0.6350567,573.3712,0.52880013,1302.352,0.20347528,-80.23633,-1.1573168,1571.2917,0.23943546,-76.448555,-1.1082454,2701.8894,0.18185754,-79.99837,-1.0270151,-15.538177,-0.5613483,27.561752,0.37426713,0.08748979,0.5609068,-0.03071954,-0.58020467,-6.819061,14.46371,0.0044924305,-0.008202188,2.2556393,1.1494254,0.57666665,0.39228672,0.2025,0.11053845
32.88781,0.16295518,29.872732,33.74916,36.908333,7.0356007,92.01357,41.189922,31.210558,19.914862,0.40221944,0.7656484,0.13068819,0.27459013,0.69052947,0.5598413,3.441508,2.4513965,3.5760365,1.3850962,0.020709287,1.2344537,0.9097129,0.9855293,6.0473514,0.8034083,4.0647144,2.1338995,17.594835,0.72973275,480.9137,0.34803203,1151.2678,0.2047505,-71.89637,-1.279063,1602.3323,0.15646191,-75.63913,-1.0905848,2702.7593,0.14020531,-75.586716,-1.092382,-11.454006,-0.82022583,19.183125,0.60445255,0.09663899,0.28973472,-0.03311415,-0.43880078,-2.2617078,7.9798017,0.0049726423,-0.009976186,2.419355,1.6460906,0.4075,0.3693491,0.175,0.096046865
34.478256,0.13838501,30.512411,34.66399,37.894978,7.3825665,121.2404,99.47451,86.17365,75.52648,0.46825862,0.8286156,0.1027183,0.35143137,0.8509502,0.7482319,5.2929187,3.6002753,4.500111,2.6006575,0.025077222,1.5793127,0.9973422,1.0625781,6.4785576,0.5689923,3.9337988,1.8749447,13.606932,1.0132831,656.7218,0.5696795,1086.8918,0.32050523,-95.65498,-0.9827587,1683.5057,0.26953363,-90.61137,-0.9909549,2844.619,0.16557525,-91.48416,-0.972478,-8.399198,-0.9396843,17.826235,0.45283768,0.10281737,0.37009558,-0.020176506,-0.9566796,0.4272865,7.7349195,-0.013482153,-0.0012850573,2.3904383,1.2195122,0.47666666,0.40581882,0.24,0.096176915
34.585533,0.12887478,32.090454,35.030716,37.705074,5.61462,93.60976,108.217636,25.114801,38.493282,0.43082663,0.9793074,0.06403169,0.29601464,0.736606,0.6725743,6.191729,3.792291,3.6068852,2.3190043,0.035312694,1.3197262,0.9372232,0.7009183,5.399291,0.93473756,7.0409856,1.2784404,13.875894,0.9249512,497.32584,0.4869429,1128.8131,0.26012513,-132.2321,-0.68496096,1632.701,0.19486964,-118.008286,-0.7611531,2724.7375,0.12211813,-117.63838,-0.76845825,-8.90303,-1.1033548,15.782924,0.82732624,0.09347193,0.51651096,-0.027159233,-0.528084,-2.555196,11.16234,0.010321214,-0.010202237,2.2471912,1.1450382,0.3866667,0.2049932,0.45999998,0.14988884
33.897713,0.19736151,28.762783,34.514435,38.652355,9.889572,38.459408,14.910419,132.60623,103.35347,0.39323378,0.91289806,0.09469369,0.20239419,0.7423828,0.6476891,6.979922,7.5866556,5.229596,2.950399,0.017042944,1.3107907,0.66955864,0.8807349,7.9618926,0.60705394,7.6303563,1.2938042,17.544624,0.7053334,461.73807,0.51459634,1175.6135,0.30428943,-101.12069,-0.9600291,1598.5934,0.2029839,-92.44065,-0.94287777,2555.7737,0.17414479,-91.103195,-0.96845764,-11.849265,-0.6566836,20.74851,0.51889724,0.09893842,0.41183102,-0.026264602,-0.6074152,-3.083082,9.241976,-0.00956114,-0.007789384,2.0,1.2244898,0.48,0.40207794,0.235,0.03354102
