F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
33.915512,0.15168548,30.595064,33.06091,35.735737,5.1406727,256.09628,312.89935,158.98573,179.29474,0.8595524,0.78907245,0.26082,0.68088967,1.4120212,1.1512011,18.468126,10.527487,19.29808,10.844639,0.028238358,0.8669319,1.7251968,0.7290248,4.7390924,1.0150869,12.782445,0.81054497,17.106361,0.54736286,708.9723,0.35979164,1244.4769,0.23306184,-120.54006,-0.7248263,1816.9958,0.16151008,-110.26891,-0.77106565,2793.4182,0.09409211,-109.27025,-0.7817755,-8.631104,-1.0979337,16.208607,0.59194434,0.04205849,0.8015035,-0.009029495,-2.3531947,-1.6292834,12.682059,0.008726823,0.013083487,5.539359,5.029586,0.08705882,0.05654407,0.095625,0.05086363
32.908257,0.08100069,31.476414,32.713425,34.69071,3.2142944,83.63258,84.7817,-1.5350068,47.070843,0.32676595,0.7642702,0.10418169,0.31143507,0.49712312,0.39294142,2.9957898,1.3774599,1.9192314,1.3810184,0.02412597,1.8727973,0.78431815,0.9182345,7.647257,0.5937762,10.883007,0.9551117,30.278975,0.5110736,548.7684,0.3132042,1297.8939,0.20905475,-86.22847,-1.1156654,1510.5642,0.12606443,-92.0501,-0.9709401,2575.2366,0.09970534,-99.216415,-0.8447943,-14.359998,-0.7395896,30.34063,0.46586472,0.04093817,0.84916353,-0.019291868,-1.0125107,-9.210996,18.228283,-0.066717595,-0.004572836,2.469136,1.2605042,0.45666668,0.442292,0.235,0.1523975
25.009783,0.15432923,20.320478,26.265945,28.017113,7.6966343,154.48398,185.66391,28.26015,17.324316,0.97990054,0.7017686,0.38979065,0.8860923,1.4548757,1.065085,26.203186,15.9834385,19.788502,8.965637,0.02249006,0.49775198,1.5947022,0.7020117,4.158634,0.4857003,2.941436,6.6790814,17.017956,1.1267973,619.7461,0.4146896,1216.9474,0.1790638,-95.46801,-0.9148325,1701.8362,0.1586055,-99.5155,-0.8180605,2670.9036,0.11224299,-98.55716,-0.8342512,-12.469294,-0.6555062,18.233927,0.4689679,-0.0038420078,-7.8873487,-0.0062952624,-1.9777706,-7.6366644,16.023499,-0.029108433,0.012031101,6.410257,4.366812,0.12,0.067675695,0.087,0.04838388
42.7894,0.18706237,35.765816,40.492054,50.646378,14.880562,71.36692,25.08822,-16.6827,133.36935,0.68486685,0.8846595,0.12559219,0.54580414,1.1791619,1.0535697,8.76879,7.366253,7.281599,7.4150295,0.03862041,1.4587898,1.0259151,1.0578743,7.281868,0.7363734,2.1591132,3.0071487,12.979491,1.0041027,772.07007,0.46674976,1056.0839,0.34887663,-97.33569,-0.96015865,1743.817,0.2235718,-76.30507,-1.161393,2817.2307,0.1613267,-81.65268,-1.0397176,-3.1990986,-3.184749,17.437086,0.51819485,0.0950175,0.5198578,-0.007992623,-2.776348,6.5973854,1.6386839,-0.008271664,0.0014954015,2.5641026,1.746725,0.36249998,0.34952646,0.185,0.0963068
28.219542,0.102261186,26.74833,28.024853,30.861406,4.113077,324.398,578.40704,39.98431,31.091625,0.22164541,1.2956479,0.007714268,0.02524577,0.44263616,0.4349219,5.780951,4.039783,5.5690594,3.8313656,0.026019672,1.1616464,1.371081,0.64731634,4.1051674,1.0638555,2.0157275,2.115053,18.899956,0.34235248,518.0575,0.51287526,1188.8351,0.22943619,-127.3103,-0.7339629,1491.2731,0.20636353,-128.2908,-0.6939581,2503.6814,0.13137607,-130.02711,-0.66767436,-12.0434265,-0.5230478,20.007347,0.37020636,0.0827118,0.36549827,-0.010945447,-0.9478831,-8.414615,17.014385,0.028478967,0.0051797107,2.4590166,0.83102494,0.4633333,0.41483596,0.53749996,0.48334122
37.09035,0.0792975,35.198444,37.54358,39.17087,3.9724274,56.350815,46.215565,118.12815,167.87012,1.3209195,0.77220505,0.32956594,1.2853205,2.209214,1.879648,14.623778,9.737961,10.539355,4.503352,0.011779455,2.1077821,0.68234503,0.73721796,10.072462,0.36426255,10.332933,0.8806456,20.273293,0.5873371,522.719,0.47694346,1096.0312,0.23853625,-73.64572,-1.209855,1620.6227,0.17552547,-54.189987,-1.2965062,2851.6274,0.15961201,-54.1622,-1.300268,-11.522473,-0.85930747,20.188925,0.5695004,0.086963564,0.45425564,-0.030823138,-0.58103627,-0.34637868,8.965316,-0.020147618,-0.0011558841,2.777778,1.1428572,0.7,0.35,0.099999994,0.0725718
41.65877,0.070207715,38.728058,42.061676,44.40611,5.678051,34.046463,12.278192,87.09009,72.49336,0.7467346,0.77433866,0.21077773,0.4973793,1.3646401,1.1538624,10.581798,5.9735413,6.509342,3.377396,0.016418021,1.6578096,0.75301325,0.8328244,9.771187,0.46826062,8.889318,1.0680289,12.955221,0.85826576,668.3623,0.5570223,1035.4398,0.2916743,-106.1073,-0.8717979,1703.3053,0.22501948,-70.229065,-1.1834021,2748.9175,0.1523177,-70.71807,-1.1710031,-6.281409,-1.2405279,16.787848,0.5902808,0.08825095,0.5448312,-0.012425796,-1.596682,-5.9837675,12.516019,-0.056650892,-0.0031597826,3.0487804,1.2578617,0.55,0.51,0.21499999,0.015
43.439373,0.14553289,36.911068,46.09963,48.289574,11.378506,29.882128,14.221243,-3.008789,34.223568,0.8957793,1.0114686,0.22644691,0.56613636,1.4665828,1.2401359,19.81245,11.381374,17.160788,11.811122,0.037466656,1.5469338,0.89032316,0.8121481,8.680521,0.41476998,8.783305,0.95109135,14.642424,0.8257882,875.02734,0.2534185,1273.1371,0.20936388,-69.84585,-1.1395925,1877.8353,0.12284264,-65.79069,-1.1001897,2845.5796,0.069142796,-66.86673,-1.0723302,-10.605238,-1.1627587,21.109053,0.5847483,0.06325489,0.7595107,0.0051112412,2.4137654,-2.8034575,13.442067,0.018337093,0.021934519,3.6363635,2.3364487,0.31599998,0.1462327,0.089999996,0.056213878
37.85281,0.16795956,31.096395,37.192684,44.040726,12.94433,53.84781,21.32753,-13.4632845,56.960087,0.32741463,0.6605077,0.15000327,0.2956298,0.45657215,0.30656886,2.8108673,0.638939,2.2649555,0.68739384,0.04029499,2.8305244,0.50688213,0.73298025,9.742407,0.45115227,12.983342,0.71865743,30.632446,0.5700935,621.78345,0.39956683,1339.093,0.16450037,-54.526814,-1.4143267,1572.5576,0.19276991,-56.902187,-1.1789609,2719.601,0.14279595,-66.805916,-0.9326149,-18.574337,-0.46765983,35.810677,0.32592264,0.04695671,0.9889374,-0.02135394,-0.80573994,-7.095162,14.289936,-0.042282812,-0.0051535415,2.0408163,0.5235602,1.56,0.0,0.16,0.06
42.985424,0.19433491,34.212746,41.0592,49.747215,15.53447,80.839615,28.052841,101.721664,56.662292,0.61154675,0.9112296,0.119771585,0.49817967,0.99838835,0.87861675,8.094253,6.379505,5.6941724,2.1394758,0.03560011,1.4318935,0.8236001,1.2608479,7.8862896,0.6681853,2.3595483,4.342865,13.5835085,1.0268396,802.81506,0.4204082,1080.6138,0.3492876,-92.53025,-1.0145129,1775.0033,0.19941509,-77.377014,-1.1289401,2914.8506,0.16795938,-80.55088,-1.0492386,-4.97532,-2.2391005,18.56078,0.59462285,0.08276528,0.57857335,-0.012711225,-1.9791689,-3.7624602,15.298878,-0.0286714,0.0026168572,2.145923,1.754386,0.36499998,0.37057388,0.17999999,0.06442049
34.07867,0.23709488,32.053238,34.224472,39.170303,7.1170654,133.16998,65.4843,38.686127,29.90828,0.41674808,0.65803856,0.17577924,0.30954334,0.7100504,0.5342712,4.136325,1.6305988,2.0035925,1.0412977,0.042336296,1.916933,0.93148,1.0795709,9.48154,0.53426236,10.690897,0.7297,27.299326,0.6393205,539.42755,0.5588063,1268.93,0.22854587,-79.11323,-1.1298745,1641.5951,0.28297442,-77.9991,-0.98939294,2780.5688,0.16146623,-81.476685,-0.9239897,-20.631157,-0.5852043,32.003353,0.43994626,0.030634407,2.2577717,-0.032000672,-0.57860273,2.7840726,2.3471296,-0.03338004,-0.011500557,2.074689,1.2711865,0.55,0.37797704,0.16,0.130958
42.647533,0.08117951,39.198627,42.63533,46.33874,7.140114,32.859653,3.180938,40.19988,21.800125,0.9794031,0.7288152,0.30192506,0.76518023,1.7827592,1.4808341,11.210396,12.7707205,15.870572,5.049279,0.020643182,1.8315648,0.65969205,0.86836416,11.251045,0.3729661,10.1134615,0.9486458,19.069742,0.5101963,619.2893,0.384278,1106.0188,0.27116206,-102.706566,-0.918751,1648.671,0.21641745,-75.87405,-1.0997409,2869.365,0.12910482,-77.81789,-1.0518769,-8.718639,-0.90471905,17.978743,0.41114146,0.0921147,0.62795717,-0.016181145,-1.0951188,2.0317895,6.1177874,0.0067204707,0.003444672,2.3809524,1.2345679,0.545,0.044999998,0.16,0.045460604
32.091003,0.14109065,31.527777,33.042606,35.058495,3.5307178,433.2798,558.07996,78.62807,62.444283,0.1933591,0.961633,0.016365219,0.14440034,0.35860845,0.34224322,4.582169,2.332509,2.8439033,1.6077334,0.073158324,1.7378832,1.578227,0.76141584,4.8837576,0.85825604,6.5672193,1.6564757,22.026983,0.3616137,594.83136,0.46437934,1081.4884,0.32671574,-133.56001,-0.6858647,1636.6914,0.22276494,-132.60078,-0.653864,2585.7422,0.1541833,-133.40942,-0.6410242,-15.111502,-0.4497647,22.928062,0.322008,0.10891258,0.41745025,-0.019073855,-0.71236,-9.174153,19.459713,0.012470558,0.007704797,3.038674,1.4005603,0.256,0.12924396,0.43400002,0.41151428
42.651123,0.19078305,35.109024,40.66617,52.5058,17.396774,257.08356,339.48566,254.57066,270.68643,0.6131385,0.67042667,0.14745224,0.6007744,1.0372537,0.8898015,6.667369,6.628636,7.8100038,5.9262633,0.028106188,1.868993,0.65593004,0.83630335,10.156312,0.45413297,5.711987,1.4241436,14.105429,0.98561704,787.1001,0.42048892,1108.5446,0.33231783,-67.51689,-1.2823622,1781.0994,0.20678642,-62.852203,-1.2235694,2845.137,0.15233886,-65.35438,-1.1518463,-9.83957,-0.9378831,20.244104,0.5528203,0.0867627,0.5737037,-0.023894629,-0.69973844,5.116553,1.1851408,-0.0052314387,-0.0002826914,2.5316458,1.7316017,0.42499998,0.36854443,0.1325,0.11882234
37.764214,0.17185485,31.540295,37.15048,42.938663,11.398369,159.33492,146.81003,80.74863,53.30348,0.26622713,0.5857124,0.12557746,0.25141293,0.379405,0.2538275,2.7013667,0.68557024,1.0137901,0.5475495,0.036082238,1.4517735,0.69578576,0.8727983,9.787694,0.39360434,14.302324,0.75832087,28.391714,0.6379916,554.4623,0.4358379,1232.1688,0.2757473,-80.41737,-1.1163863,1566.0645,0.17992033,-72.73912,-1.0376331,2637.184,0.13959274,-80.71842,-0.86896765,-20.600811,-0.5499385,35.753445,0.40080073,0.046117473,1.2634519,-0.021458542,-0.6811652,-2.4536204,9.468695,-0.03625276,-0.0042757606,2.8846154,1.4778326,0.48666668,0.48780686,0.16333334,0.06847546
35.46193,0.085145414,33.03662,35.42745,39.34755,6.3109283,46.187374,38.6661,17.896206,10.710591,0.40166947,0.66347414,0.15713139,0.33219588,0.65670407,0.4995727,4.0544066,2.2154255,2.4092238,1.006544,0.015120747,3.0920746,0.5788389,1.1428518,11.753961,0.2956474,11.172435,0.5990749,24.460436,0.43617785,436.84863,0.35281497,1279.8567,0.21650127,-66.78252,-1.2614456,1462.1208,0.18247487,-64.15525,-1.0641336,2473.4446,0.162678,-66.83329,-1.0048333,-20.10385,-0.37187046,30.251215,0.31640667,0.052505393,0.83254796,-0.030518122,-0.32178444,-5.2774744,11.899266,-0.030038413,-0.00663193,2.293578,1.8867925,0.4075,0.39257962,0.195,0.085
38.890507,0.09944647,36.588287,37.22426,40.139244,3.5509567,150.65842,170.17639,19.491173,21.956812,0.8080365,0.9495959,0.19126394,0.46146312,1.2443715,1.0531076,10.269588,6.9108086,5.143067,2.4240475,0.02571479,3.076831,0.74636453,0.9488576,6.2166824,1.038573,9.459438,0.8592599,15.322964,1.1587201,858.2952,0.34700543,884.58984,0.31890723,-100.99921,-0.93792725,2014.2122,0.22935633,-90.46786,-1.0302147,3228.661,0.10768373,-92.587326,-0.98490125,-5.4384227,-2.1906133,12.350889,0.9810232,0.09898688,0.4372326,-0.022865264,-0.7782941,-1.060569,9.930357,-0.02225758,-0.008733217,2.4630542,1.0101011,0.565,0.525,0.26666665,0.020548047
34.81933,0.19133653,32.762527,33.143585,33.506886,0.74435806,9.937066,24.266693,122.36452,112.10875,0.22194678,0.4144505,0.1521726,0.21275982,0.32418728,0.17201468,1.4397453,0.69553113,0.99575824,0.75654495,0.008397905,1.4869306,0.62004507,1.0034125,10.1653595,0.3598982,13.119626,0.91629183,26.107782,0.70922476,492.63733,0.3827243,1147.8345,0.25834158,-55.354214,-1.5952575,1514.8313,0.15731938,-66.101456,-1.1581023,2592.5015,0.11904956,-66.148705,-1.1269158,-16.938004,-0.6039888,29.173353,0.45637184,0.03591574,1.1585368,-0.0193334,-0.80470043,2.2325249,4.3601975,-0.044686366,-0.0012008265,2.747253,1.7045455,0.4333333,0.4066393,0.13333333,0.08259674
33.829994,0.075284556,32.78779,34.201477,35.47314,2.6853523,35.82604,33.045036,59.361134,52.864433,0.3714625,1.404434,0.01495983,0.03838779,0.7400039,0.7250441,14.417141,10.390409,11.697821,5.62593,0.02585097,1.0170275,1.6714778,0.7273075,5.7066035,0.62893194,6.405447,1.4787536,14.893626,0.50242054,698.7112,0.39878502,1076.7302,0.202268,-144.93816,-0.5881807,1788.3057,0.17888558,-139.86314,-0.61035216,2774.6855,0.129713,-140.6926,-0.59868145,-9.338604,-0.64934015,16.711046,0.32467514,0.010090995,5.3798594,-0.012520673,-0.959322,-20.233198,30.03824,-0.057416476,0.006185383,2.247191,1.4245014,0.22,0.22423202,0.45799997,0.49636275
35.230785,0.101639345,32.665047,35.188545,37.00737,4.3423233,89.266205,46.95548,19.82174,16.02635,1.1400981,0.67892206,0.33386382,1.1136519,1.7205331,1.3866693,19.816696,10.393047,19.509035,9.515195,0.02017095,0.82170445,1.5594339,0.8085449,8.495061,0.34050265,13.173403,0.6639906,17.52876,0.5151577,610.5695,0.40914226,1251.5737,0.17837691,-108.528046,-0.7733496,1704.1753,0.1534645,-99.87559,-0.77027416,2711.2915,0.10625053,-99.61255,-0.77367675,-12.878157,-0.64488536,20.619347,0.48296535,0.026422175,1.2300171,-0.009786468,-1.412718,-6.6099944,15.029517,-0.00469064,-0.00027014158,5.531915,5.2173915,0.1025,0.079280615,0.067499995,0.046390552
33.87703,0.18176669,30.605114,33.895767,38.27931,7.6741943,450.5241,601.3272,60.187275,34.89946,0.46371737,0.8811975,0.11280638,0.27462536,0.85650146,0.7436951,5.180754,5.9571667,3.9461179,1.3507831,0.038087416,2.3788085,0.9866843,1.0467688,7.1649446,0.5928425,6.8009067,1.2413967,19.32105,0.82088643,570.05914,0.5037,1259.2388,0.21882619,-77.49381,-1.1542823,1650.9084,0.17031315,-71.64071,-1.108296,2673.4834,0.12816241,-72.150665,-1.0961939,-12.846885,-0.8447309,20.48913,0.66198844,0.08934317,0.44053733,-0.028433533,-0.5836325,0.7358013,5.739652,-0.0011160434,-0.009592538,1.8656718,1.5209126,0.46249998,0.41523337,0.138,0.15765786
40.791107,0.03090735,40.003693,40.859932,41.74894,1.7452469,49.528248,41.40974,20.516296,16.521236,0.35693708,0.4862358,0.18212771,0.38623023,0.5121762,0.3300485,2.5505567,1.545765,2.2718775,0.8934194,0.013591123,1.9780204,0.5114021,1.0288017,13.46476,0.23504905,9.600656,0.70638704,25.937662,0.35604152,570.83624,0.43146592,1279.6271,0.17763701,-80.55281,-1.0878876,1615.7196,0.26030225,-55.478333,-1.2360314,2747.0032,0.14733292,-65.09919,-0.9736884,-17.542736,-0.50743717,30.625463,0.29208884,0.027451597,0.9065783,-0.030458083,-0.7130208,-6.9380846,16.661222,-0.056212086,-0.0015092889,2.5806453,1.3793104,0.58,0.21,0.125,0.055
39.74587,0.089016676,36.7256,39.168926,41.42683,4.701229,43.602673,11.4532585,12.403978,9.250341,1.2535794,0.7592396,0.2186501,1.1546917,2.385028,2.1663778,14.398531,13.479889,10.899726,2.4576712,0.012057426,1.663433,0.6018664,1.0110335,11.672509,0.24686871,6.565775,1.4530002,15.574079,0.739711,664.7532,0.507617,1223.9989,0.392425,-65.89958,-1.3291645,1643.2734,0.21642038,-52.002075,-1.4753331,2884.6462,0.15318824,-56.816124,-1.2926029,-8.036378,-0.878669,17.714912,0.5487865,0.095054775,0.4560582,-0.019355953,-0.6359342,2.617376,4.5796185,-0.013684191,-0.0039078416,2.0833335,1.0752689,0.72499996,0.195,0.185,0.044999998
37.886585,0.15799662,31.686552,38.431274,43.46895,11.782396,54.92304,25.175112,68.05814,24.481247,0.33835384,0.48167607,0.19662377,0.32004112,0.44748136,0.2508576,2.2479517,1.2699726,1.7021902,0.41894498,0.016216757,1.2000369,0.58707094,0.7722572,9.702363,0.4172252,12.556208,0.7886947,29.500416,0.5319739,552.7659,0.45564815,1303.3695,0.20943202,-67.179825,-1.2529589,1528.54,0.24402313,-60.45525,-1.1627034,2686.2764,0.1438612,-69.406685,-0.9430391,-20.102215,-0.46855623,33.439705,0.35138384,0.039502744,1.2597203,-0.033254344,-0.63742405,-1.1793678,8.40167,-0.045297697,-0.011349061,1.980198,1.0204082,0.775,0.375,0.185,0.055
39.696926,0.14334317,37.468052,41.777935,43.642166,6.174114,169.22476,202.29045,156.09451,123.07146,1.1043978,1.4033165,0.009093043,0.05241099,2.333225,2.324132,21.109432,13.026039,23.065561,11.20624,0.05074715,1.7153211,1.017938,0.7088518,5.5579276,1.1641424,5.574144,2.352914,12.143297,0.83572274,815.36285,0.31581312,921.43207,0.274794,-130.47469,-0.73602915,1873.9838,0.1576261,-118.07661,-0.8023201,2914.4426,0.107486054,-118.69363,-0.7904126,-4.875753,-1.4653621,14.5050745,0.44774994,0.050101783,0.9047347,-0.009348456,-1.6128945,-10.207678,21.380877,-0.009975173,0.009273894,1.9125683,1.3850416,0.296,0.14178857,0.5,0.46070597
33.58459,0.16018079,29.369795,33.073074,37.29171,7.921915,452.97974,517.4759,105.156525,48.54633,0.41243708,0.8806848,0.10788265,0.29607025,0.6999917,0.5921091,5.3538713,3.7709694,2.7032506,1.4987457,0.035106678,2.061567,0.82506204,1.0666583,6.857192,0.6817912,4.6319785,1.755633,17.967617,0.7672275,515.37506,0.47401878,1181.139,0.1985849,-90.54226,-1.0441597,1556.6753,0.210567,-80.25663,-1.0802652,2742.502,0.14891699,-82.35281,-1.0338995,-10.27836,-0.8803159,21.125084,0.44208303,0.093950436,0.34438667,-0.022866933,-0.8629488,-1.3948659,8.927676,0.0022290836,-0.0063211094,2.0242915,1.6528927,0.3825,0.4269294,0.19749999,0.1300721
36.104103,0.049221087,34.902863,36.17482,37.777683,2.8748207,76.8922,108.54789,13.455513,5.54959,0.14230563,1.2447321,0.0079806745,0.021954075,0.30587152,0.29789084,2.925965,1.9223833,3.5698361,1.8790675,0.010352332,1.042145,0.90837115,0.8766092,10.090597,0.29393032,12.235133,0.75877225,23.597015,0.32972032,473.74982,0.47577944,1087.0706,0.24247926,-156.09152,-0.5090567,1470.7428,0.1769312,-133.1623,-0.6517373,2551.0413,0.093833156,-136.10387,-0.6084946,-12.990828,-0.5827715,24.090132,0.3427432,0.12396003,0.21695453,-0.008524947,-0.7726041,-6.204124,16.695417,0.017058184,0.01475204,1.9125683,0.83102494,0.44,0.107082516,0.555,0.4835545
38.460938,0.12013548,36.133465,38.9114,39.874107,3.7406425,179.7097,0.0,-34.48027,31.916378,0.55973506,0.68746483,0.17336485,0.5402265,1.0225769,0.84921205,7.506231,1.8002657,4.113173,2.133472,0.017573243,1.4908888,0.82262254,0.72649896,10.729885,0.33998245,18.895033,0.55632395,29.359314,0.39741465,536.8959,0.49694678,1226.097,0.17795384,-70.99704,-1.2351911,1455.429,0.20065425,-45.12303,-1.5933542,2558.9785,0.16718018,-56.186913,-1.1884397,-12.772951,-0.8271643,32.077614,0.33469293,0.02319456,1.5189791,-0.025936447,-0.69274974,-14.228099,24.08185,-0.08747266,-0.006461464,3.3783784,1.4184397,0.57,0.19999999,0.114999995,0.015
49.568,0.094894946,47.50927,50.25067,52.751682,5.2424126,142.95656,164.33919,78.79071,65.16709,0.6601154,1.3023033,0.0072567323,0.19230928,1.539233,1.5319762,19.668322,12.8100605,12.225006,6.082986,0.034745663,1.6374272,1.050066,0.625526,7.9111066,0.7973997,5.045664,1.9426769,6.6442027,1.874982,947.56287,0.36212257,866.1567,0.56416744,-143.51888,-0.5846972,1983.2272,0.17937821,-121.14234,-0.75873464,3003.8008,0.10465765,-122.8562,-0.7313523,-2.0107288,-4.3758426,12.746175,0.648047,0.11850176,0.4474987,-0.0110070715,-1.3674681,2.7810125,5.092567,0.111244,0.009424977,2.688172,1.3623979,0.29799998,0.19923854,0.345,0.36709446
38.95335,0.203263,31.50618,36.671352,46.495117,14.988937,50.173508,18.520226,130.69429,70.178734,0.31299767,0.53804815,0.17423125,0.29114622,0.41878986,0.24455862,1.4905984,0.9863045,2.1048603,0.65903026,0.02902307,1.1681846,0.7336304,0.8604615,7.5744286,0.78508645,12.43464,1.0779252,23.638586,0.84815437,576.0884,0.3610286,1255.6425,0.22530675,-70.51405,-1.245052,1552.5768,0.1725223,-64.53805,-1.2062742,2645.257,0.1193117,-71.095955,-1.0373152,-12.535152,-0.92812127,28.328968,0.50470656,0.04236781,1.083681,-0.0155727705,-1.2667092,-0.25747368,8.356817,-0.045730107,-0.0020927566,1.9417477,1.4925374,0.48999998,0.38755646,0.1175,0.08671073
34.39884,0.10527126,31.68739,34.9189,36.968765,5.281376,128.41736,79.96836,73.4134,89.54467,0.1667893,1.2456584,0.0010339657,0.06887302,0.3055676,0.30453363,4.2629433,3.4343452,4.4826055,2.7361937,0.054310154,1.3402414,1.6883337,0.7985318,3.607773,1.6591549,7.781807,1.5170709,17.166872,0.5733938,593.08575,0.4729717,1132.261,0.29314226,-143.76102,-0.6001313,1628.3022,0.18461487,-135.07349,-0.64811385,2747.9268,0.13811982,-136.73169,-0.6214891,-9.444074,-0.9361632,20.337358,0.4426802,0.11986575,0.22393095,-0.011719218,-1.3679787,-0.5368906,9.402233,0.10217497,0.015239116,2.1857924,1.3850416,0.24399999,0.12815616,0.38,0.4657968
37.119755,0.114672,33.543728,37.590153,40.831726,7.287998,47.339527,43.29869,35.247334,8.817688,1.044828,0.83852243,0.2948263,0.8080613,1.4922268,1.1974006,18.732105,7.9606757,22.100258,11.490981,0.024145104,1.1081647,1.1509539,0.6198655,6.302467,0.5322567,12.041868,0.70993745,14.452829,0.7618017,808.9817,0.40120015,1218.4291,0.28413916,-69.17864,-1.1843007,1844.413,0.15517762,-59.08736,-1.2599742,2840.0737,0.10485716,-58.374725,-1.2857103,-5.9690585,-1.2502003,13.331308,0.62232065,0.057776198,0.4279926,-0.0049159345,-2.493836,-5.9726534,15.705071,0.009348722,0.011792832,5.3497944,2.5210085,0.29333332,0.28258723,0.07,0.03338092
33.85278,0.070471734,31.597721,32.958923,36.375393,4.777672,12.359336,4.057673,16.730371,5.253746,0.12594093,1.2574298,0.006673374,0.02830464,0.24474622,0.23807284,3.3657732,1.778964,3.8161473,2.1218204,0.014232439,1.074263,1.0357846,0.7525241,8.291827,0.3307195,7.048174,1.414474,21.434265,0.33518332,479.41006,0.43346798,1136.7208,0.19769098,-141.33324,-0.6155713,1481.6123,0.20399493,-136.33327,-0.626468,2517.4282,0.11352532,-138.77293,-0.58976567,-11.485657,-0.6378921,21.069708,0.44134983,0.1273815,0.21287322,-0.01518687,-0.5375385,-1.7033052,10.667636,0.059243176,0.0098233465,2.3391814,1.7804155,0.18666665,0.094633795,0.35166666,0.441566
35.592445,0.120895,34.61111,36.728912,37.673615,3.0625038,93.640366,52.723217,86.08746,76.86627,0.124426246,1.4080254,0.007070889,0.012261009,0.24630791,0.23923703,4.4758186,2.6903534,3.6601892,2.3266342,0.038118176,2.159423,1.3275628,0.88527066,7.4749856,0.67777705,9.157948,1.0631799,21.207312,0.4859505,510.8523,0.4022205,1166.4784,0.243639,-160.07655,-0.4764426,1529.6655,0.19201088,-147.06088,-0.5567081,2667.846,0.08177188,-149.40369,-0.5221691,-11.433466,-0.724774,21.95014,0.46546635,0.13102444,0.2274123,-0.011792003,-1.1261095,-1.4589032,9.058887,0.09668878,0.008988528,2.9761906,1.2084593,0.225,0.09013878,0.45599997,0.4935828
38.97121,0.037542455,37.755276,39.119305,40.007175,2.2518997,81.923,94.07617,-2.6404858,12.684364,0.38347736,0.8586619,0.050944168,0.3185283,0.7144352,0.6634911,5.0268207,1.5870409,4.5876436,2.0948927,0.008830932,1.1870161,0.7617778,0.7071261,10.8581705,0.31931722,19.785097,0.38825166,23.42238,0.52917296,582.8997,0.47559524,1198.9866,0.2232034,-122.48955,-0.7444524,1562.6654,0.16127864,-83.7829,-1.0684217,2639.498,0.14723063,-87.158424,-0.99725384,-11.961147,-0.83340394,24.026165,0.55326253,0.0116220545,2.7074182,-0.025467273,-0.54394096,-22.593584,31.51439,-0.0839809,-0.0129671795,2.5000002,1.2903227,0.475,0.315,0.18333334,0.026246693
